,Jurusan,Jenis transportasi yang digunakan,Permasalahan fasilitas parkir,Keamanan fasilitas parkir,Biaya parkir,Kepuasan fasilitas parkir,Tangga/lift yang paling sering dipakai,Alasan menggunakan fasilitas tangga/lift,Kepuasan terhadap fasilitas tangga/lift,Lokasi beli makanan,Alasan memilih beli di tempat itu,Kepuasan fasilitas kantin,Frekuensi penggunaan discussion room,Permasalahan fasilitas discussion room,Kepuasan fasilitas discussion room,Kecepatan dan kestabilan wifi,Kepuasan fasilitas internet,Kapasitas toilet,Kebersihan toilet,Kepuasan fasilitas toilet,Kepuasan secara umum,Permasalahan fasilitas parkir 1,Permasalahan fasilitas parkir 2,Permasalahan fasilitas discussion room 1,Permasalahan fasilitas discussion room 2,Permasalahan fasilitas discussion room 3
34,Visual Communication Design,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,3,Lift,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih murah, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Tidak ada fitur bisa di cancel",4,Sudah,4,Sudah,Sudah,6,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Tidak ada fitur bisa di cancel,
35,Computer Science,Mobil pribadi,"Antri keluar masuk, Tempatnya terbuka",Aman,Iya,4,Tangga Darurat,Tidak mau menunggu/antri,4,Di luar kampus,"Lebih banyak variasi, Tidak antri",4,Tidak,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",4,Belum,2,Sudah,Sudah,5,4,Antri keluar masuk,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan
36,Visual Communication Design,Jalan kaki,"Antri keluar masuk, Tempatnya terbuka",Aman,Tidak,4,Tangga Biasa,Lebih nyaman digunakan,4,Di dalam kampus,"Kebersihan, Lebih murah",5,Tidak,"Discussion room yang di booking tapi tidak digunakan, Ukuran terlalu kecil",5,Sudah,5,Sudah,Sudah,4,5,Antri keluar masuk,Tempatnya terbuka,Discussion room yang di booking tapi tidak digunakan,Ukuran terlalu kecil,
37,Visual Communication Design,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,4,Lift,Lebih nyaman digunakan,5,Di dalam kampus,"Kebersihan, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Discussion room yang di booking tapi tidak digunakan",5,Sudah,4,Sudah,Sudah,6,4,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Discussion room yang di booking tapi tidak digunakan,
38,Computer Science,Mobil pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,4,Lift,Lebih nyaman digunakan,6,Di dalam kampus,"Lebih murah, Lebih dekat",6,Tidak,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",5,Belum,1,Sudah,Sudah,5,4,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek
39,Computer Science,Motor pribadi,"Parkir penuh, Jarak dari tempat parkir ke kampus",Aman,Iya,5,Tangga Biasa,Tidak mau menunggu/antri,5,Di dalam kampus,"Lebih murah, Lebih dekat",6,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Ukuran terlalu kecil",4,Sudah,5,Sudah,Sudah,6,6,Parkir penuh,Jarak dari tempat parkir ke kampus,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Ukuran terlalu kecil
40,Computer Science,Mobil pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,4,Tangga Biasa,Tidak mau menunggu/antri,6,Di dalam kampus,"Lebih murah, Lebih dekat",6,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Ukuran terlalu kecil",5,Belum,4,Sudah,Sudah,5,6,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Ukuran terlalu kecil
41,Computer Science,Mobil pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,2,Lift,Lebih cepat,4,Di luar kampus,"Lebih banyak variasi, Lebih murah, Tidak antri",2,Tidak,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",4,Belum,1,Sudah,Sudah,5,3,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek
42,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,4,Tangga Biasa,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",4,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",4,Belum,3,Sudah,Sudah,5,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,
43,Computer Science,Jalan kaki,"Tempatnya terbuka, Metode pembayaran",Aman,Iya,4,Tangga Biasa,Lebih cepat,5,Di dalam kampus,"Lebih banyak variasi, Lebih murah, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",4,Sudah,5,Sudah,Sudah,5,5,Tempatnya terbuka,Metode pembayaran,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek
44,Computer Science,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Aman,Iya,4,Tangga Darurat,Lebih cepat,6,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Durasi booking discussion terlalu pendek, Ukuran terlalu kecil",6,Sudah,6,Sudah,Sudah,6,6,Parkir penuh,Tempatnya terbuka,Jumlahnya ruangan sedikit,Durasi booking discussion terlalu pendek,Ukuran terlalu kecil
45,Computer Science,Jalan kaki,Tidak pernah menggunakan fasilitas parkir Binus,Aman,Tidak,5,Tangga Biasa,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih murah, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan, Tidak ada fitur bisa di cancel",5,Belum,3,Sudah,Sudah,5,5,Tidak pernah menggunakan fasilitas parkir Binus,,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Tidak ada fitur bisa di cancel
46,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,3,Lift,Lebih nyaman digunakan,5,Di dalam kampus,"Lebih banyak variasi, Lebih murah, Lebih dekat",6,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",6,Sudah,6,Sudah,Sudah,6,6,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek
47,Computer Science,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Aman,Iya,4,Tangga Biasa,Tidak mau menunggu/antri,5,Di dalam kampus,"Lebih banyak variasi, Lebih murah",4,Ya,"Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan, Ukuran terlalu kecil",5,Sudah,6,Sudah,Sudah,6,4,Parkir penuh,Tempatnya terbuka,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan,Ukuran terlalu kecil
48,Computer Science,Motor pribadi,"Parkir penuh, Metode pembayaran",Aman,Iya,4,Lift,Lebih nyaman digunakan,5,Di dalam kampus,"Lebih murah, Lebih dekat",6,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",5,Belum,3,Sudah,Sudah,6,5,Parkir penuh,Metode pembayaran,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek
49,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Tidak Aman,Iya,4,Lift,Lebih cepat,5,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",6,Sudah,5,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan
50,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Tangga Darurat,Tidak mau menunggu/antri,5,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",5,Belum,4,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan
51,Computer Science,Mobil pribadi,"Antri keluar masuk, Tempatnya terbuka",Aman,Iya,4,Lift,Lebih cepat,4,Di luar kampus,"Lebih banyak variasi, Kebersihan",4,Tidak,Discussion room yang di booking tapi tidak digunakan,5,Belum,3,Sudah,Sudah,5,5,Antri keluar masuk,Tempatnya terbuka,Discussion room yang di booking tapi tidak digunakan,,
52,Computer Science,Mobil pribadi,Antri keluar masuk,Aman,Iya,3,Lift,Tidak mau menunggu/antri,3,Di luar kampus,"Lebih banyak variasi, Tidak antri",3,Tidak,Ketersediaan jam yang bisa di booking kurang,4,Belum,1,Sudah,Sudah,5,4,Antri keluar masuk,,Ketersediaan jam yang bisa di booking kurang,,
53,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,6,Tangga Biasa,Tidak mau menunggu/antri,6,Di dalam kampus,"Lebih dekat, Tidak antri",6,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",6,Sudah,6,Sudah,Sudah,6,6,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,
54,Computer Science,Jalan kaki,"Tempatnya terbuka, Jarak dari tempat parkir ke kampus",Aman,Tidak,4,Tangga Darurat,Lebih nyaman digunakan,5,Di luar kampus,"Lebih banyak variasi, Lebih murah",4,Tidak,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Ukuran terlalu kecil",3,Belum,4,Sudah,Sudah,5,5,Tempatnya terbuka,Jarak dari tempat parkir ke kampus,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Ukuran terlalu kecil
55,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,6,Lift,Lebih cepat,6,Di dalam kampus,"Kebersihan, Lebih dekat",6,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",6,Sudah,6,Sudah,Sudah,6,6,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan
56,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Lift,Lebih cepat,5,Di luar kampus,"Lebih banyak variasi, Kebersihan",5,Tidak,Ketersediaan jam yang bisa di booking kurang,5,Belum,4,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,,
57,Computer Science,Jalan kaki,"Tempatnya terbuka, Jarak dari tempat parkir ke kampus",Tidak Aman,Iya,3,Lift,Lebih nyaman digunakan,4,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",4,Sudah,6,Sudah,Sudah,6,5,Tempatnya terbuka,Jarak dari tempat parkir ke kampus,Jumlahnya ruangan sedikit,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan
58,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,6,Tangga Biasa,,6,Di dalam kampus,"Lebih banyak variasi, Kebersihan",2,Ya,"Discussion room yang di booking tapi tidak digunakan, Suasana kurang nyaman",6,Belum,3,Sudah,Sudah,4,6,Parkir penuh,Antri keluar masuk,Discussion room yang di booking tapi tidak digunakan,Suasana kurang nyaman,
59,Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,5,Tangga Biasa,Tidak mau menunggu/antri,4,Di luar kampus,"Lebih banyak variasi, Lebih murah",5,Tidak,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",4,Belum,3,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan
60,Visual Communication Design,Motor pribadi,"Antri keluar masuk, Metode pembayaran",Aman,Iya,4,Tangga Darurat,Tidak mau menunggu/antri,4,Di dalam kampus,"Kebersihan, Lebih dekat, Tidak antri",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Tidak ada fitur bisa di cancel",5,Belum,4,Sudah,Sudah,5,5,Antri keluar masuk,Metode pembayaran,Ketersediaan jam yang bisa di booking kurang,Tidak ada fitur bisa di cancel,
61,Computer Science,Mobil pribadi,"Parkir penuh, Antri keluar masuk",Tidak Aman,Iya,4,Lift,Lebih cepat,4,Di luar kampus,"Lebih banyak variasi, Lebih murah",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",3,Sudah,5,Sudah,Sudah,6,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan
62,Visual Communication Design,Mobil pribadi,"Tempatnya terbuka, Jarak dari tempat parkir ke kampus",Aman,Iya,4,Tangga Biasa,Tidak mau menunggu/antri,6,Di dalam kampus,"Lebih banyak variasi, Lebih murah",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Belum,3,Sudah,Sudah,5,4,Tempatnya terbuka,Jarak dari tempat parkir ke kampus,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,
63,Visual Communication Design,Mobil pribadi,"Parkir penuh, Jarak dari tempat parkir ke kampus",Tidak Aman,Iya,3,Tangga Darurat,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Discussion room yang di booking tapi tidak digunakan",4,Belum,3,Sudah,Sudah,6,2,Parkir penuh,Jarak dari tempat parkir ke kampus,Jumlahnya ruangan sedikit,Discussion room yang di booking tapi tidak digunakan,
64,Visual Communication Design,Jalan kaki,"Parkir penuh, Antri keluar masuk",Aman,Iya,3,Lift,Lebih nyaman digunakan,4,Di dalam kampus,"Kebersihan, Lebih dekat",6,Ya,"Jumlahnya ruangan sedikit, Ukuran terlalu kecil",4,Sudah,5,Sudah,Sudah,5,3,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ukuran terlalu kecil,
65,Visual Communication Design,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Aman,Tidak,5,Tangga Darurat,Lebih cepat,5,Di luar kampus,"Lebih banyak variasi, Tidak antri",4,Ya,Discussion room yang di booking tapi tidak digunakan,5,Sudah,5,Sudah,Sudah,6,4,Parkir penuh,Tempatnya terbuka,Discussion room yang di booking tapi tidak digunakan,,
66,Visual Communication Design,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Aman,Iya,5,Tangga Biasa,Lebih cepat,5,Di luar kampus,"Lebih banyak variasi, Lebih murah",4,Tidak,Jumlahnya ruangan sedikit,5,Sudah,5,Sudah,Sudah,5,5,Parkir penuh,Tempatnya terbuka,Jumlahnya ruangan sedikit,,
67,Visual Communication Design,Motor pribadi,"Antri keluar masuk, Tempatnya terbuka",Aman,Iya,5,Tangga Darurat,,5,Di dalam kampus,"Kebersihan, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang",5,Belum,3,Sudah,Sudah,6,5,Antri keluar masuk,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,
68,Visual Communication Design,Mobil pribadi,"Antri keluar masuk, Jarak dari tempat parkir ke kampus",Aman,Iya,5,Tangga Darurat,Tidak mau menunggu/antri,4,Di dalam kampus,"Kebersihan, Lebih dekat",5,Ya,"Discussion room yang di booking tapi tidak digunakan, Suasana kurang nyaman",5,Sudah,4,Sudah,Sudah,5,5,Antri keluar masuk,Jarak dari tempat parkir ke kampus,Discussion room yang di booking tapi tidak digunakan,Suasana kurang nyaman,
